id,publication_year,cited_by_count,author_ids
https://openalex.org/W2123708637,2012,30,"https://openalex.org/A5019012827, https://openalex.org/A5017602735, https://openalex.org/A5072822221, https://openalex.org/A5052035076, https://openalex.org/A5059645286"
https://openalex.org/W1794242842,2012,29,"https://openalex.org/A5014466973, https://openalex.org/A5052102098, https://openalex.org/A5025474437, https://openalex.org/A5012145105"
https://openalex.org/W2097318663,2014,28,"https://openalex.org/A5056242621, https://openalex.org/A5054586972"
https://openalex.org/W1502168533,2015,26,"https://openalex.org/A5008556866, https://openalex.org/A5087926819, https://openalex.org/A5017602735, https://openalex.org/A5058534097, https://openalex.org/A5033629153, https://openalex.org/A5059645286, https://openalex.org/A5052720011"
https://openalex.org/W2781855270,2018,26,"https://openalex.org/A5082824780, https://openalex.org/A5017523423, https://openalex.org/A5023583657, https://openalex.org/A5066480805, https://openalex.org/A5008391561, https://openalex.org/A5038871081, https://openalex.org/A5046560307, https://openalex.org/A5059645286, https://openalex.org/A5003218773"
https://openalex.org/W2904444295,2018,25,"https://openalex.org/A5088448789, https://openalex.org/A5013688285, https://openalex.org/A5002041772, https://openalex.org/A5038976962, https://openalex.org/A5054586972, https://openalex.org/A5056242621"
https://openalex.org/W2221264743,2015,24,"https://openalex.org/A5002127800, https://openalex.org/A5054964418, https://openalex.org/A5016180375"
https://openalex.org/W4200506434,2021,19,"https://openalex.org/A5049587610, https://openalex.org/A5035734289, https://openalex.org/A5081034910, https://openalex.org/A5089150978, https://openalex.org/A5013606826"
https://openalex.org/W4293072317,2022,13,"https://openalex.org/A5031362096, https://openalex.org/A5034372799"
https://openalex.org/W2055213271,1997,43,https://openalex.org/A5059645286
https://openalex.org/W3123605394,2021,17,"https://openalex.org/A5082623356, https://openalex.org/A5100461965, https://openalex.org/A5112416149, https://openalex.org/A5059645286, https://openalex.org/A5090631705, https://openalex.org/A5081673186"
https://openalex.org/W3177333623,2021,17,"https://openalex.org/A5029033876, https://openalex.org/A5057231952, https://openalex.org/A5018976680, https://openalex.org/A5061951606"
https://openalex.org/W3124574237,2022,11,"https://openalex.org/A5018986925, https://openalex.org/A5006354562, https://openalex.org/A5034372799"
https://openalex.org/W2114274146,2005,34,"https://openalex.org/A5005446898, https://openalex.org/A5059645286, https://openalex.org/A5109002977"
https://openalex.org/W1970217683,1981,29,"https://openalex.org/A5074700845, https://openalex.org/A5067482210, https://openalex.org/A5059645286, https://openalex.org/A5066306725, https://openalex.org/A5002420393, https://openalex.org/A5090202672, https://openalex.org/A5068032162"
https://openalex.org/W1803913769,2010,24,"https://openalex.org/A5059645286, https://openalex.org/A5043881240, https://openalex.org/A5062618168, https://openalex.org/A5032112045, https://openalex.org/A5029368066, https://openalex.org/A5052035076, https://openalex.org/A5083957005, https://openalex.org/A5057286641, https://openalex.org/A5113501513"
https://openalex.org/W2095081029,2014,20,"https://openalex.org/A5005500349, https://openalex.org/A5021330226"
https://openalex.org/W2791503433,2018,19,"https://openalex.org/A5083476756, https://openalex.org/A5015216001, https://openalex.org/A5058534097, https://openalex.org/A5059645286"
https://openalex.org/W2965484183,2019,19,https://openalex.org/A5013535058
https://openalex.org/W3035146858,2020,17,"https://openalex.org/A5067520775, https://openalex.org/A5083517347, https://openalex.org/A5020817426"
https://openalex.org/W3086766959,2020,16,"https://openalex.org/A5059645286, https://openalex.org/A5069623259"
https://openalex.org/W4200226986,2021,15,"https://openalex.org/A5087601816, https://openalex.org/A5026969792, https://openalex.org/A5079362844, https://openalex.org/A5035734289"
https://openalex.org/W4226287576,2021,15,"https://openalex.org/A5053442069, https://openalex.org/A5002688040, https://openalex.org/A5068228021, https://openalex.org/A5079900175, https://openalex.org/A5061951606, https://openalex.org/A5062696000"
https://openalex.org/W4205276337,2021,14,"https://openalex.org/A5102825308, https://openalex.org/A5061951606"
https://openalex.org/W2094960530,1999,37,"https://openalex.org/A5059645286, https://openalex.org/A5071953618, https://openalex.org/A5015842765, https://openalex.org/A5022676925, https://openalex.org/A5052035076"
https://openalex.org/W1969692045,2000,33,"https://openalex.org/A5014466973, https://openalex.org/A5037763100"
https://openalex.org/W1967482099,2005,30,"https://openalex.org/A5034372799, https://openalex.org/A5072822499"
https://openalex.org/W2034592035,2013,19,"https://openalex.org/A5084972098, https://openalex.org/A5059033705, https://openalex.org/A5056242621, https://openalex.org/A5027706684"
https://openalex.org/W1987272179,2014,17,"https://openalex.org/A5076503587, https://openalex.org/A5082274535, https://openalex.org/A5059645286, https://openalex.org/A5053185418"
https://openalex.org/W3111885774,2020,14,"https://openalex.org/A5044072805, https://openalex.org/A5055822217, https://openalex.org/A5059645286, https://openalex.org/A5052648442"
https://openalex.org/W2094476566,2005,24,"https://openalex.org/A5034372799, https://openalex.org/A5072822499"
https://openalex.org/W2074122179,2007,22,"https://openalex.org/A5060610138, https://openalex.org/A5059645286, https://openalex.org/A5004286609, https://openalex.org/A5057286641, https://openalex.org/A5026663035"
https://openalex.org/W2019414886,2010,19,"https://openalex.org/A5087734969, https://openalex.org/A5113501513, https://openalex.org/A5059645286"
https://openalex.org/W2964068911,2017,14,"https://openalex.org/A5101792465, https://openalex.org/A5067977107"
https://openalex.org/W2467502512,2016,13,"https://openalex.org/A5003859975, https://openalex.org/A5083517347, https://openalex.org/A5020817426"
https://openalex.org/W3021315826,2020,13,"https://openalex.org/A5049262683, https://openalex.org/A5023511017, https://openalex.org/A5064259346, https://openalex.org/A5011514572, https://openalex.org/A5078146896, https://openalex.org/A5090754516"
https://openalex.org/W3034508791,2020,13,"https://openalex.org/A5025094225, https://openalex.org/A5013226378, https://openalex.org/A5013793053, https://openalex.org/A5061951606, https://openalex.org/A5066940046"
https://openalex.org/W657178440,1991,26,https://openalex.org/A5059645286
https://openalex.org/W2020607209,1983,23,"https://openalex.org/A5063225709, https://openalex.org/A5040255164, https://openalex.org/A5059645286"
https://openalex.org/W2149867598,2007,18,"https://openalex.org/A5022676925, https://openalex.org/A5059645286, https://openalex.org/A5052035076, https://openalex.org/A5005446898, https://openalex.org/A5006024585"
https://openalex.org/W2179351199,2013,13,https://openalex.org/A5034372799
https://openalex.org/W2950997402,2019,13,"https://openalex.org/A5011949686, https://openalex.org/A5061941255, https://openalex.org/A5046348432, https://openalex.org/A5018976680, https://openalex.org/A5061951606"
https://openalex.org/W2058975597,2014,12,"https://openalex.org/A5076503587, https://openalex.org/A5082274535, https://openalex.org/A5059645286, https://openalex.org/A5053185418"
https://openalex.org/W2139207992,2014,12,"https://openalex.org/A5034372799, https://openalex.org/A5085800753, https://openalex.org/A5038697749"
https://openalex.org/W2911756374,2019,12,"https://openalex.org/A5051870388, https://openalex.org/A5090631705, https://openalex.org/A5059645286, https://openalex.org/A5058534097"
https://openalex.org/W2939496284,2019,12,"https://openalex.org/A5101792465, https://openalex.org/A5029718403"
https://openalex.org/W3014987884,2020,11,"https://openalex.org/A5051528043, https://openalex.org/A5014466973"
https://openalex.org/W112064939,2007,16,https://openalex.org/A5059645286
https://openalex.org/W1993391334,2010,14,"https://openalex.org/A5005446898, https://openalex.org/A5059645286"
https://openalex.org/W2132431091,2013,11,"https://openalex.org/A5017602735, https://openalex.org/A5058584640, https://openalex.org/A5058534097, https://openalex.org/A5043881240, https://openalex.org/A5059645286"
https://openalex.org/W2476142848,2004,18,"https://openalex.org/A5012145105, https://openalex.org/A5014466973, https://openalex.org/A5025474437"
https://openalex.org/W2901323377,2006,16,"https://openalex.org/A5059645286, https://openalex.org/A5036381367, https://openalex.org/A5041375865, https://openalex.org/A5046482086, https://openalex.org/A5110133886, https://openalex.org/A5070046027, https://openalex.org/A5006479580, https://openalex.org/A5111911871"
https://openalex.org/W2153132149,2012,11,"https://openalex.org/A5077531047, https://openalex.org/A5083517347, https://openalex.org/A5089575499"
https://openalex.org/W2058557513,2005,14,"https://openalex.org/A5014466973, https://openalex.org/A5025474437, https://openalex.org/A5012145105"
https://openalex.org/W2060630206,2005,14,"https://openalex.org/A5110110875, https://openalex.org/A5059645286, https://openalex.org/A5027268399, https://openalex.org/A5053840112, https://openalex.org/A5030252017"
https://openalex.org/W2148536486,2006,13,"https://openalex.org/A5049262683, https://openalex.org/A5021273735"
https://openalex.org/W2137084281,2008,12,"https://openalex.org/A5072822499, https://openalex.org/A5034372799, https://openalex.org/A5090733139, https://openalex.org/A5042699267"
https://openalex.org/W655072248,1998,16,"https://openalex.org/A5059645286, https://openalex.org/A5087148632"
https://openalex.org/W1993500188,2003,13,"https://openalex.org/A5022676925, https://openalex.org/A5059645286, https://openalex.org/A5052035076, https://openalex.org/A5101774258, https://openalex.org/A5005013018, https://openalex.org/A5069784035"
https://openalex.org/W2145360759,2007,1958,"https://openalex.org/A5079863873, https://openalex.org/A5089023120, https://openalex.org/A5110028026, https://openalex.org/A5069561077"
https://openalex.org/W2150449434,2009,287,"https://openalex.org/A5069561077, https://openalex.org/A5044735229, https://openalex.org/A5028357447"
https://openalex.org/W2086757026,2003,216,"https://openalex.org/A5002805005, https://openalex.org/A5036599928"
https://openalex.org/W2470872288,2016,112,"https://openalex.org/A5058102012, https://openalex.org/A5069561077"
https://openalex.org/W3160694721,2021,98,"https://openalex.org/A5063589999, https://openalex.org/A5015442985, https://openalex.org/A5007675088, https://openalex.org/A5035714052, https://openalex.org/A5023397430"
https://openalex.org/W4379797189,2023,32,"https://openalex.org/A5035714052, https://openalex.org/A5063065481, https://openalex.org/A5028631384"
https://openalex.org/W2133806170,2002,162,"https://openalex.org/A5036599928, https://openalex.org/A5018579820, https://openalex.org/A5002805005, https://openalex.org/A5038054956"
https://openalex.org/W4211001454,2022,32,"https://openalex.org/A5091329933, https://openalex.org/A5014956855, https://openalex.org/A5101963677, https://openalex.org/A5101863093, https://openalex.org/A5059939086, https://openalex.org/A5033328555, https://openalex.org/A5061970875, https://openalex.org/A5041746597"
https://openalex.org/W2621925477,2017,54,"https://openalex.org/A5010646067, https://openalex.org/A5100403129, https://openalex.org/A5103279630, https://openalex.org/A5008926869, https://openalex.org/A5044944954, https://openalex.org/A5086173474"
https://openalex.org/W2097279086,2009,68,"https://openalex.org/A5002805005, https://openalex.org/A5036599928, https://openalex.org/A5067912167"
https://openalex.org/W4236250754,2016,46,"https://openalex.org/A5084471568, https://openalex.org/A5102963061, https://openalex.org/A5008957116"
https://openalex.org/W2610222364,2017,43,"https://openalex.org/A5071088094, https://openalex.org/A5037973848, https://openalex.org/A5017266346, https://openalex.org/A5017558590, https://openalex.org/A5026738232, https://openalex.org/A5013772972, https://openalex.org/A5006978290, https://openalex.org/A5009927733"
https://openalex.org/W2824282603,2018,42,"https://openalex.org/A5040586608, https://openalex.org/A5010646067, https://openalex.org/A5069768247, https://openalex.org/A5086173474, https://openalex.org/A5044944954"
https://openalex.org/W2900436182,2018,42,"https://openalex.org/A5085857602, https://openalex.org/A5009647937, https://openalex.org/A5044944954, https://openalex.org/A5010646067, https://openalex.org/A5083007909"
https://openalex.org/W3161178026,2021,30,"https://openalex.org/A5071088094, https://openalex.org/A5089298600, https://openalex.org/A5067663090, https://openalex.org/A5058567704, https://openalex.org/A5102786638, https://openalex.org/A5052549454"
